Data;Local;Resultado;FormaCorinthians;FormaPalmeiras
10/09/2023;Casa;Vitória do Corinthians;Boa;Média
05/05/2023;Fora;Vitória do Palmeiras;Média;Boa
15/01/2023;Casa;Empate;Boa;Média
02/12/2022;Fora;Vitória do Corinthians;Boa;Ruim
12/11/2022;Casa;Vitória do Palmeiras;Ruim;Boa
10/10/2022;Fora;Empate;Média;Média
20/09/2022;Casa;Vitória do Corinthians;Boa;Boa
30/08/2022;Fora;Vitória do Palmeiras;Média;Média
15/07/2022;Casa;Vitória do Palmeiras;Boa;Boa
20/06/2022;Fora;Vitória do Corinthians;Média;Ruim
10/05/2022;Casa;Empate;Média;Média
05/04/2022;Fora;Vitória do Palmeiras;Ruim;Boa
18/03/2022;Casa;Vitória do Corinthians;Boa;Média
25/02/2022;Fora;Vitória do Palmeiras;Média;Boa
12/01/2022;Casa;Vitória do Corinthians;Boa;Média
01/12/2021;Fora;Empate;Média;Média
20/11/2021;Casa;Vitória do Palmeiras;Ruim;Boa
15/10/2021;Fora;Vitória do Corinthians;Boa;Média
12/09/2021;Casa;Vitória do Corinthians;Boa;Ruim
30/08/2021;Fora;Empate;Média;Média
18/07/2021;Casa;Vitória do Palmeiras;Boa;Boa
